id,lesson_id,user_id
1,1,2
2,10,2
3,14,2
4,16,2
5,34,2
6,25,2
7,28,2
8,19,2
9,21,2
10,3,2
11,4,2
12,5,2
13,9,2
14,20,3
15,22,3
16,23,3
17,24,3
18,25,3
19,26,3
20,30,4
21,31,4
22,32,4
23,33,4
24,34,4
25,35,4
26,4,5
27,6,5
28,17,5
29,29,5
30,36,5
31,34,5
32,33,5
33,18,5
34,16,5
35,11,5
36,10,6
37,25,6
38,15,6
39,5,6
40,3,6
41,2,6
42,1,6
43,34,6
44,37,6
45,6,7
46,16,7
47,26,7
48,36,7
49,33,7
50,11,7
51,22,7
52,14,8
53,13,8
54,12,8
55,11,8
56,7,8
57,17,8
58,18,9
59,28,9
60,8,9
61,37,9
62,21,9
63,22,9
64,23,9
65,24,9
66,1,10
67,2,10
68,3,10
69,6,10
70,7,10
71,8,10
72,9,10
73,12,10
74,16,11
75,21,11
76,22,11
77,23,11
78,25,11
79,5,12
80,6,12
81,7,12
82,11,12
83,14,12
84,15,12
85,17,12
86,4,13
87,21,13
88,20,13
89,19,13
90,18,13
91,17,13
92,36,13
93,31,14
94,32,14
95,33,14
96,13,14
97,16,14
98,17,14
99,18,14
100,2,15
101,4,15
102,5,15
103,8,15
104,10,15
105,20,15
106,22,15
107,24,15
108,1,16
109,11,16
110,21,16
111,31,16
112,10,17
113,18,17
114,19,17
115,20,17
116,21,17
117,22,17
118,23,17
119,24,17
120,34,17
121,35,17
122,11,1
